Filename,Run Count,Last Run Date
"E:\HoSo-PhongTongHop-BPTC -Tu1998\I- TỔ CHỨC\21-TH-TC-Sổ phiếu Hồ sơ Quản lý Cán bộ -C\-11-Bàn giao lãnh đạo -201712",2,131625448972895016
"D:\TO CHUC\I- TO CHUC NHAN SU\20-TH-TC-Kê khai tài sản\-2-Kê khai tài sản 16 cán bộ 2009 -200912\Hướng dẫn kê khai.doc",1,131641014088251956
"C:\Boot\BCD",1,131641005129561178
"D:\TO CHUC\I- TO CHUC NHAN SU\20-TH-TC-Kê khai tài sản\-3-Kê khai tài sản 16 cán bộ 2010 -201012\mauBCkekhaiTSTN.doc",1,131640845075863044
"D:\TO CHUC\I- TO CHUC NHAN SU\21-TH-TC-Sổ phiếu Hồ sơ Quản lý Cán bộ -C\-11-Bàn giao lãnh đạo -201712\KHKT- DTXD ban giao cong viec.doc",1,131638478223129614
"D:\TO CHUC\IV- THI DUA KHEN THUONG\+BO PHAN THI DUA -2016-\02-TH-TĐ-Kế hoạch Tổng kết -2004-\TĐKT-Kế hoạch Tổng kết Dài hạn Năm-minh2015\TongKetThiDua\Nam2013\Dluc-BaoCaoTongKetThiDua-783-20131212.pdf",1,131638475707482146
"D:\TO CHUC\I- TO CHUC NHAN SU\01-TH-TC-Điều lệ Quy chế Quy định Hướng dẫn\-Chức năng nhiệm vụ\-1-Chức năng, nhiệm vụ Điện lực -Tu200510\QuyCheChucNangNhiemVu-Lan2-2009",1,131638336590556456
"C:\Users\THUC\AppData\Roaming\Microsoft\Windows\Recent\Mau-ChucNangNhiemVuCacPhongDienLuc-201405.lnk",1,131638336189926397
"D:\TO CHUC\III- HANH CHINH - VAN THU - LUU TRU - TONG HOP\+1HC-Quy định Hướng dẫn\HuongDan-LuuTru\DanhMucHoSo-PhongTC-1998-2014\I- TỔ CHỨC CÁN BỘ\3-03TCCB-Thành lập Chức năng Nhiệm vụ Phòng Đội",1,131638335868794256
"D:\TO CHUC\I- TO CHUC NHAN SU\01-TH-TC-Điều lệ Quy chế Quy định Hướng dẫn\-Chức năng nhiệm vụ\Mau-ChucNangNhiemVuCacPhongDienLuc-201405.doc",1,131638335272785078
"C:\Users\THUC\AppData\Roaming\Microsoft\Office\Recent\PCDT_ MTCV_phong Tong hop_final.LNK",1,131638281385851976
"D:\THUC\EVN\TONG HOP\MTCV D.QLVH 2016",1,131638281217265119
"D:\THUC\KPI\Mo ta cong viec-DONG THAP\Dien luc\PCDT_ MTCV_phong Tong hop_final.xls",1,131638280211854588
"C:\Users\THUC\Desktop\KPI - TCKT\PCĐN_MTCV DLXL-TCKT_20170921.xlsx",1,131638280086732077
"D:\TO CHUC\I- TO CHUC NHAN SU\01-TH-TC-Điều lệ Quy chế Quy định Hướng dẫn\QuyDinhHuongDan-Khac\MoTaCongViec",1,131638278641961629
"D:\HoSo-PhongTongHop-BPTC -Tu1998\III- HÀNH CHÍNH, VĂN THƯ, LƯU TRỮ, TỔNG HỢP\+2HC-PhuongPhap5S\5S-DanhMucHoSo-2015-ThamKhao",1,131637418140899145
"E:\THUC\EBOOKS\NOTES\100 que quan Thanh De.xlsx",1,131625520487025072
"E:\HoSo-PhongTongHop-BPTC -Tu1998\I- TỔ CHỨC\07-TH-TC-Hội đồng -- Ban chỉ đạo Tổ công tác\-0-BanChiDao-ToGiupViec-CongTy\BanBienTapBanTin\Cty-QuyetDinhThanhLapBBT-ToTKy-CTacVien-1042-201208.pdf",1,131625451975568453
"E:\THUC\EVN\BIEN BAN\3.Nghị quyết HN NLĐ 2017.doc",1,131624640011717729
"E:\HoSo-PhongTongHop-BPTC -Tu1998\IV- THI ĐUA KHEN THƯỞNG\+BỘ PHẬN THI ĐUA -2016-\05-TH-TĐ-Sổ theo dõi Bản gốc gkhen -1999-\Cty-DanhSachKhenThuong-Dluc-2017.xls",1,131624638854452014
